zpid,price,price_sqft,bedrooms,bathrooms,livingArea,yearBuilt,rentZestimate,rentZestimate_sqft,MeanPricesnearbyHomes,MeanbathroomsnerabyHomes,MeanbedroomsnerabyHomes,MeanlivingAreanerabyHomes,SCHOOLSMeandistance,pageViewCount,favoriteCount,daysOnZillow,dia_semana,ADULTCOM,ANNUALDUES_FEE,WAITINGPERIOD,longitude,latitude,predictions,predictions_LASSO,predictions_ML,D_Safe_Conv_Location,D_Recently_Renovated,D_Ready_To_Move,D_Requires_Repairs,D_Special_Features,D_Not_Free_Litigation,D_More_Than_One_Unit,D_Investors,D_Airbnb,Diff_Prices,Diff_p,VPN,amount,profit_all,ht,Labels,model,task_main_id
45801400,2695000,1395.6499223200415,4.0,3.0,1931,1958,7570,3.920248575867426,1148216.375,1.875,2.875,1237.375,0.5,646,14,347,0,0,0,0,-81.78498,24.551655,2451112.4373508166,2305967.13426251,2377437.228630848,1,0,0,0,0,0,1,0,0,389032.8657374899,14.435356799164746,58051.928462971395,-294919.64684438764,-10.943215096266702,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45801535,2425000,1212.5,4.0,3.0,2000,2025,6164,3.082,1150685.5,2.25,2.75,1297.0,0.4,639,18,43,3,0,0,0,-81.7805,24.552938,1473788.7062521768,2034160.6977586998,1414166.5472087916,0,0,0,0,0,0,0,0,0,390839.3022413002,16.117084628507225,47269.760508025865,-304577.8725689118,-12.559912270882961,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
449879025,7450000,2268.5749086479905,4.0,5.0,3284,2008,6167,1.8778928136419002,3683437.5,2.875,2.75,2338.75,1.25,888,14,80,1,0,0,0,-80.55457,24.980171,5995383.580836865,7054379.387928071,6512569.210737771,1,0,1,0,0,0,0,0,1,395620.61207192857,5.310343786200383,47292.76655629388,-308720.35758535744,-4.14389741725312,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
247357160,2749000,1110.2584814216477,4.0,4.0,2476,2022,7021,2.83562197092084,832900.0,2.1,3.5,2184.0,0.2,477,20,282,2,0,0,0,-80.541824,24.993332,3221821.1777895507,2341882.9865849144,2733152.035178524,1,0,1,1,0,1,1,1,1,407117.0134150856,14.809640357042037,53841.82162992369,-313810.4354486817,-11.41543963072687,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45799852,4600000,1500.3261578604045,4.0,4.0,3066,1930,7123,2.3232224396607957,1772644.375,2.875,3.125,1483.5,0.44999999999999996,1273,30,41,5,0,0,0,-81.78691,24.552507,4211619.516612524,4188739.3263494438,4704598.661893029,1,0,0,0,0,0,1,1,1,411260.6736505562,8.940449427186005,54624.02727103637,-316828.7656227067,-6.887581861363189,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820170,3749000,1184.1440303221732,4.0,3.0,3166,1976,0,0.0,1487191.625,3.4166666666666665,3.5,2395.0,11.2,478,7,72,2,0,0,0,-80.92124,24.768505,3395588.50771044,3335341.3617990073,3908970.65424343,1,0,0,1,0,0,1,1,1,413658.6382009927,11.033839375860035,0.0,-359883.0152348637,-9.59944025699823,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
118309696,2200000,1112.2345803842265,5.0,3.0,1978,2011,6492,3.282103134479272,659856.875,2.5833333333333335,3.1666666666666665,1654.3333333333333,10.45,476,18,232,3,0,0,0,-81.49938,24.664972,2146149.9892589003,1784156.2653673142,2115890.134684753,1,1,1,0,1,0,1,0,0,415843.7346326858,18.901987937849352,49785.08845199609,-324445.2327914396,-14.747510581429072,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2070261617,5295000,2630.402384500745,2.0,3.0,2013,2021,6446,3.202185792349727,4523475.0,2.875,2.125,1987.375,19.5,61,1,106,3,0,0,0,-80.29303,25.310246,4212931.079831498,4877493.492294318,4223870.650047412,0,0,1,1,1,1,0,1,0,417506.507705682,7.8849198811271375,49432.329045219776,-326156.4149200284,-6.159705664212057,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
448190465,450000,467.7754677754678,2.0,2.0,962,1972,2256,2.3451143451143452,359066.6666666667,1.3333333333333333,1.3333333333333333,778.5555555555555,0.75,246,14,4,0,0,0,0,0.0,0.0,15263.080956453021,32323.67237717336,-27783.08369120222,0,0,0,0,0,0,0,0,0,417676.3276228266,92.81696169396147,17300.548297551322,-350402.9938086957,-77.86733195748793,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
452921552,4690000,1549.9008592200926,5.0,5.0,3026,2024,0,0.0,2936330.75,3.875,4.875,2646.75,0.8,415,5,111,5,0,0,0,-81.08861,24.716354,3747214.500196498,4271974.955242757,4066524.863841678,1,1,0,1,1,0,0,0,1,418025.0447572433,8.913113960708811,0.0,-363681.7889388016,-7.754409145816665,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45816533,2395000,1618.2432432432433,2.0,2.0,1480,1995,4724,3.191891891891892,1373748.625,2.75,3.1666666666666665,1879.5,2.3,1184,33,64,3,0,0,0,-81.12251,24.704742,1925899.5900492882,1957334.4727933093,1979179.3121743295,1,1,0,1,0,0,1,1,1,437665.5272066908,18.27413474766976,36226.857339376074,-353598.86566528893,-14.764044495419162,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459101717,2495000,2385.2772466539195,2.0,2.0,1046,1979,3739,3.574569789674952,1548322.2222222222,2.0,2.0,1060.4444444444443,21.2,678,5,65,2,0,0,0,-80.270004,25.325336,1616903.889841394,2056772.9175117954,1779623.5106544606,0,0,0,0,0,0,0,0,0,438227.0824882046,17.564211722974132,28673.204824709388,-359752.65814620594,-14.418944214276792,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45828880,2999999,1753.3600233781415,3.0,2.0,1711,1987,5181,3.028053769725307,1710365.0,3.0,3.7142857142857144,2324.8333333333335,7.300000000000001,572,16,44,2,0,0,0,-80.458954,25.090815,2470170.287281941,2555081.266359627,2547173.9497404643,1,0,0,0,0,0,1,1,0,444917.7336403732,14.830596064877795,39731.445358871184,-357279.8442479713,-11.909332111376415,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45810517,3500000,1143.7908496732025,5.0,4.0,3060,1970,7364,2.406535947712418,1268300.0,2.0625,2.875,1818.375,8.6,829,33,12,6,0,0,0,-81.55924,24.643507,3668030.4329106556,3054933.116668364,3551051.329139604,1,1,0,1,0,0,1,1,1,445066.883331636,12.71619666661817,56472.179815234005,-344854.05363709776,-9.852972961059937,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45833279,3175000,2449.8456790123455,2.0,2.0,1296,1970,4453,3.435956790123457,2469687.5,2.25,2.0,1286.0,20.1,279,3,4,0,0,0,0,-80.28478,25.31542,2319969.756150639,2721044.917809395,2428906.042656939,1,0,1,1,0,0,0,1,0,453955.0821906049,14.29779786427102,34148.64431249824,-369329.43827145256,-11.632423252644175,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45821952,6750000,1478.318002628121,6.0,5.0,4566,1992,0,0.0,4917220.0,3.0,4.0,11099.714285714286,6.15,1285,58,415,2,0,0,0,-80.61429,24.93516,9409051.466309533,6294289.457332279,10091617.466860192,0,0,0,1,0,1,1,0,0,455710.5426677214,6.751267298781057,0.0,-396468.1721209176,-5.87360254993952,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45810747,3250000,1801.5521064301552,4.0,4.0,1804,1985,7588,4.206208425720621,1614737.5,2.0,2.8333333333333335,1905.3333333333333,8.8,1095,34,37,2,0,0,0,-81.547745,24.634472,2812845.594701523,2790759.5410499386,2880125.8911149306,1,1,1,1,1,0,1,1,1,459240.45895006135,14.130475660001888,58189.96475257953,-355896.72572211875,-10.9506684837575,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
247339047,3750000,922.2823413674373,6.0,7.0,4066,2019,4390,1.0796851942941466,2253850.375,6.2,5.4,4729.0,6.0,320,9,251,5,0,0,0,-80.99556,24.733992,5153937.835074267,3285147.830250391,6094676.291391187,0,0,0,0,0,0,0,0,0,464852.1697496092,12.396057859989579,33665.51729886982,-379172.2497080077,-10.111259992213538,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
453317704,3750000,922.2823413674373,6.0,7.0,4066,2019,0,0.0,2253850.375,6.2,5.4,4729.0,6.0,219,2,251,5,0,0,0,-80.99556,24.733992,4820415.140751108,3283205.1308278455,5938723.612529971,0,0,0,0,0,0,0,0,0,466794.86917215446,12.447863177924118,0.0,-406111.5361797744,-10.829640964793983,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
62700200,4299999,1656.3940677966102,4.0,4.0,2596,1970,7721,2.974191063174114,1708919.75,2.8333333333333335,4.4,2229.0,15.35,576,20,90,5,0,0,0,-80.73091,24.854586,4310416.433459977,3805235.537025725,4566866.617920065,1,0,0,0,0,0,0,0,0,494763.462974275,11.506129721757492,59209.89955912844,-386036.78811827296,-8.977601811495141,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820108,2495000,2000.8019246190859,2.0,3.0,1247,1978,5348,4.2886928628708905,1635320.5,2.7142857142857144,3.142857142857143,1971.857142857143,11.3,435,9,120,3,0,0,0,-80.91855,24.767698,2082371.4629667636,1995698.2564254734,2243973.8042697837,1,0,0,0,0,0,1,1,0,499301.7435745266,20.01209393084275,41012.11537912432,-403633.43037549494,-16.17769260022024,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
